idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
1782,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0307.wav,16000,9,19760,174.20912655894944,359.5,174.70912655894944,ok
1783,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0264.wav,16000,9,35680,174.2091265589494,97.5,76.70912655894941,ok
1784,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0149.wav,16000,9,104326,174.20912655894946,311.5,137.2908734410505,ok
1785,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0147.wav,16000,9,43442,174.2091265589495,44.99999999999999,129.2091265589495,ok
1786,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0255.wav,16000,9,48000,174.20912655894952,269.0,94.79087344105051,ok
1787,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0346.wav,16000,9,128400,174.20912655894946,184.99999999999997,10.790873441050508,ok
1788,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0003.wav,16000,9,127528,174.20912655894946,175.5,1.290873441050536,ok
1789,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0536.wav,16000,9,255360,174.20912655894946,158.5,15.709126558949464,ok
1790,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0115.wav,16000,9,48083,174.20912655894952,28.5,145.70912655894952,ok
1791,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0014.wav,16000,9,103766,118.58005879613684,97.0,21.580058796136825,ok
1792,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0324.wav,16000,9,36400,118.5800587961368,13.5,105.0800587961368,ok
1793,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0230.wav,16000,9,45920,118.5800587961368,62.50000000000001,56.0800587961368,ok
1794,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0410.wav,16000,9,170080,118.58005879613684,115.49999999999999,3.0800587961368535,ok
1795,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0189.wav,16000,9,117680,118.58005879613684,208.0,89.41994120386317,ok
1796,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0485.wav,16000,9,44560,118.5800587961368,198.49999999999997,79.91994120386317,ok
1797,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0368.wav,16000,9,54640,118.58005879613684,271.5,152.91994120386317,ok
1798,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0564.wav,16000,9,128720,118.58005879613684,327.5,151.08005879613683,ok
1799,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0539.wav,16000,9,177280,118.58005879613684,117.5,1.080058796136825,ok
1800,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0096.wav,16000,9,115127,118.58005879613684,114.00000000000001,4.580058796136825,ok
1801,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0165.wav,16000,9,34080,118.5800587961368,286.0,167.41994120386323,ok
1802,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0162.wav,16000,9,99280,118.58005879613684,134.5,15.919941203863175,ok
1803,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0502.wav,16000,9,32000,118.5800587961368,94.0,24.580058796136797,ok
1804,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0561.wav,16000,9,133440,118.58005879613684,35.5,83.08005879613684,ok
1805,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0419.wav,16000,9,133440,118.58005879613684,52.50000000000001,66.08005879613683,ok
1806,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0011.wav,16000,9,98806,118.58005879613684,223.0,104.41994120386317,ok
1807,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0495.wav,16000,9,212880,118.58005879613684,93.5,25.080058796136825,ok
1808,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0237.wav,16000,9,20640,118.58005879613684,53.00000000000001,65.58005879613683,ok
1809,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0266.wav,16000,9,72080,118.5800587961368,2.5,116.0800587961368,ok
1810,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0212.wav,16000,9,29360,118.58005879613684,314.5,164.08005879613683,ok
1811,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0182.wav,16000,9,68640,118.58005879613684,68.5,50.080058796136825,ok
1812,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0268.wav,16000,9,16720,118.58005879613684,118.00000000000001,0.5800587961368251,ok
1813,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0196.wav,16000,9,111680,118.58005879613684,176.0,57.419941203863175,ok
1814,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0300.wav,16000,9,48480,118.5800587961368,111.0,7.580058796136797,ok
1815,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0103.wav,16000,9,111287,118.58005879613684,114.00000000000001,4.580058796136825,ok
1816,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0461.wav,16000,9,132560,118.58005879613684,176.5,57.919941203863175,ok
1817,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0124.wav,16000,9,106406,118.58005879613684,23.5,95.08005879613684,ok
1818,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0071.wav,16000,9,60405,118.58005879613684,123.5,4.919941203863175,ok
1819,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0110.wav,16000,9,70964,118.5800587961368,352.5,126.08005879613677,ok
1820,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0487.wav,16000,9,69280,118.58005879613684,16.5,102.08005879613684,ok
1821,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0311.wav,16000,9,34080,118.5800587961368,14.500000000000002,104.0800587961368,ok
1822,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0238.wav,16000,9,36320,118.5800587961368,113.0,5.580058796136797,ok
1823,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0550.wav,16000,9,69520,118.58005879613684,170.5,51.919941203863175,ok
1824,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0325.wav,16000,9,86720,118.58005879613684,184.99999999999997,66.41994120386312,ok
1825,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0545.wav,16000,9,110960,118.58005879613684,338.5,140.08005879613683,ok
1826,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0306.wav,16000,9,33840,118.5800587961368,0.5,118.0800587961368,ok
1827,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0520.wav,16000,9,212960,118.58005879613684,116.5,2.080058796136825,ok
1828,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0282.wav,16000,9,94480,118.58005879613684,316.5,162.08005879613683,ok
1829,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0459.wav,16000,9,233680,118.58005879613684,287.0,168.41994120386317,ok
1830,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0276.wav,16000,9,119440,118.58005879613684,100.0,18.580058796136825,ok
1831,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0243.wav,16000,9,63520,118.58005879613684,69.5,49.080058796136825,ok
1832,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0515.wav,16000,9,119440,118.58005879613684,68.0,50.580058796136825,ok
1833,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0522.wav,16000,9,200560,118.58005879613684,288.0,169.41994120386317,ok
1834,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0001.wav,16000,9,130088,118.58005879613684,116.5,2.080058796136825,ok
1835,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0450.wav,16000,9,113440,118.58005879613684,3.5,115.08005879613684,ok
1836,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0223.wav,16000,9,76880,118.58005879613684,313.0,165.58005879613683,ok
1837,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0567.wav,16000,9,165040,118.58005879613684,54.5,64.08005879613684,ok
1838,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0535.wav,16000,9,57280,118.58005879613684,90.0,28.580058796136825,ok
1839,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0407.wav,16000,9,84320,118.58005879613684,34.5,84.08005879613684,ok
1840,test/ma_noisy_speech/UndergroundParking2/static/0036/TEST_S_UND2_0036_0285.wav,16000,9,58720,118.58005879613684,115.49999999999999,3.0800587961368535,ok
1841,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0281.wav,16000,9,69680,47.35101209602414,52.50000000000001,5.148987903975865,ok
1842,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0051.wav,16000,9,36482,47.35101209602414,59.00000000000001,11.648987903975865,ok
1843,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0417.wav,16000,9,195440,47.35101209602416,90.5,43.148987903975836,ok
1844,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0465.wav,16000,9,226880,47.351012096024135,88.5,41.148987903975865,ok
1845,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0480.wav,16000,9,53120,47.35101209602414,122.50000000000001,75.14898790397586,ok
1846,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0572.wav,16000,9,142560,47.35101209602415,59.00000000000001,11.648987903975865,ok
1847,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0129.wav,16000,9,143289,47.35101209602415,107.5,60.148987903975865,ok
1848,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0429.wav,16000,9,89040,47.35101209602414,43.49999999999999,3.851012096024135,ok
1849,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0017.wav,16000,9,104726,47.35101209602414,61.50000000000001,14.148987903975865,ok
1850,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0167.wav,16000,9,33760,47.35101209602416,3.0000000000000004,44.351012096024164,ok
1851,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0420.wav,16000,9,56320,47.351012096024135,71.0,23.648987903975865,ok
1852,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0016.wav,16000,9,118487,47.35101209602414,78.0,30.648987903975865,ok
1853,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0360.wav,16000,9,108960,47.351012096024135,148.0,100.64898790397586,ok
1854,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0546.wav,16000,9,100880,47.35101209602414,70.5,23.148987903975865,ok
1855,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0199.wav,16000,9,78880,47.35101209602414,341.0,66.35101209602414,ok
1856,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0374.wav,16000,9,105200,47.35101209602414,57.5,10.148987903975865,ok
1857,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0576.wav,16000,9,102160,47.35101209602414,90.5,43.148987903975865,ok
1858,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0479.wav,16000,9,216800,47.35101209602414,65.5,18.148987903975865,ok
1859,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0066.wav,16000,9,32962,47.35101209602416,98.0,50.648987903975836,ok
1860,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0557.wav,16000,9,83600,47.35101209602414,83.5,36.148987903975865,ok
1861,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0347.wav,16000,9,97600,47.351012096024135,69.5,22.148987903975865,ok
1862,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0554.wav,16000,9,96960,47.351012096024135,1.0,46.351012096024135,ok
1863,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0353.wav,16000,9,51120,47.35101209602414,50.0,2.648987903975865,ok
1864,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0251.wav,16000,9,43200,47.351012096024135,76.5,29.148987903975865,ok
1865,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0401.wav,16000,9,102560,47.35101209602414,70.5,23.148987903975865,ok
1866,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0081.wav,16000,9,96806,47.351012096024135,83.0,35.648987903975865,ok
1867,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0544.wav,16000,9,84960,47.351012096024135,55.5,8.148987903975865,ok
1868,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0137.wav,16000,9,39362,47.35101209602414,50.5,3.148987903975865,ok
1869,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0361.wav,16000,9,31680,47.35101209602416,42.0,5.351012096024164,ok
1870,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0136.wav,16000,9,143769,47.35101209602416,54.5,7.148987903975836,ok
1871,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0290.wav,16000,9,61520,47.35101209602413,63.0,15.648987903975865,ok
1872,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0482.wav,16000,9,34880,47.35101209602415,128.0,80.64898790397586,ok
1873,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0304.wav,16000,9,56960,47.351012096024135,64.0,16.648987903975865,ok
1874,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0433.wav,16000,9,212720,47.35101209602414,51.5,4.148987903975865,ok
1875,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0185.wav,16000,9,88160,47.35101209602414,63.50000000000001,16.148987903975865,ok
1876,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0358.wav,16000,9,74880,47.351012096024135,122.0,74.64898790397586,ok
1877,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0152.wav,16000,9,42642,47.351012096024135,41.0,6.351012096024135,ok
1878,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0128.wav,16000,9,64724,47.35101209602414,346.0,61.351012096024135,ok
1879,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0142.wav,16000,9,55043,47.351012096024135,83.0,35.648987903975865,ok
1880,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0376.wav,16000,9,37840,47.35101209602414,55.00000000000001,7.648987903975865,ok
1881,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0215.wav,16000,9,63040,47.35101209602414,82.0,34.648987903975865,ok
1882,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0558.wav,16000,9,146080,47.35101209602416,54.00000000000001,6.648987903975865,ok
1883,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0319.wav,16000,9,46080,47.351012096024135,54.00000000000001,6.648987903975865,ok
1884,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0089.wav,16000,9,25201,47.35101209602414,40.0,7.351012096024135,ok
1885,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0523.wav,16000,9,197840,47.35101209602416,47.0,0.3510120960241636,ok
1886,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0371.wav,16000,9,70160,47.35101209602414,112.5,65.14898790397586,ok
1887,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0293.wav,16000,9,77200,47.35101209602414,88.0,40.648987903975865,ok
1888,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0088.wav,16000,9,51443,47.35101209602414,87.5,40.148987903975865,ok
1889,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0123.wav,16000,9,101606,47.35101209602414,72.5,25.148987903975865,ok
1890,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0391.wav,16000,9,97040,47.351012096024135,108.0,60.648987903975865,ok
1891,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0504.wav,16000,9,263920,47.35101209602414,94.0,46.648987903975865,ok
1892,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0511.wav,16000,9,186960,116.22235887428803,22.0,94.22235887428803,ok
1893,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0455.wav,16000,9,193280,116.22235887428808,94.0,22.22235887428809,ok
1894,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0029.wav,16000,9,80005,116.22235887428803,110.5,5.722358874288034,ok
1895,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0478.wav,16000,9,120240,116.222358874288,69.5,46.722358874288005,ok
1896,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0426.wav,16000,9,101760,116.22235887428803,41.0,75.22235887428803,ok
1897,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0121.wav,16000,9,80965,116.22235887428803,93.5,22.722358874288034,ok
1898,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0425.wav,16000,9,64160,116.22235887428803,185.99999999999997,69.77764112571194,ok
1899,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0447.wav,16000,9,106080,116.22235887428803,108.5,7.722358874288034,ok
1900,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0389.wav,16000,9,23360,116.22235887428808,101.0,15.22235887428809,ok
1901,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0086.wav,16000,9,26321,116.22235887428803,199.0,82.77764112571197,ok
1902,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0474.wav,16000,9,179600,116.22235887428808,47.0,69.22235887428808,ok
1903,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0049.wav,16000,9,80485,116.22235887428803,88.0,28.222358874288034,ok
1904,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0105.wav,16000,9,22961,116.22235887428808,43.0,73.22235887428808,ok
1905,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0008.wav,16000,9,49283,116.22235887428806,44.99999999999999,71.22235887428806,ok
1906,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0525.wav,16000,9,131120,116.22235887428803,72.5,43.722358874288034,ok
1907,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0551.wav,16000,9,91360,116.22235887428803,66.0,50.222358874288034,ok
1908,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0201.wav,16000,9,82560,116.22235887428803,59.5,56.722358874288034,ok
1909,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0323.wav,16000,9,159680,116.22235887428803,90.5,25.722358874288034,ok
1910,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0344.wav,16000,9,68640,116.22235887428803,159.0,42.777641125711966,ok
1911,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0399.wav,16000,9,66560,116.22235887428803,61.0,55.222358874288034,ok
1912,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0048.wav,16000,9,110887,116.22235887428803,84.5,31.722358874288034,ok
1913,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0176.wav,16000,9,121360,116.222358874288,20.0,96.222358874288,ok
1914,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0396.wav,16000,9,30720,116.22235887428806,127.00000000000001,10.777641125711966,ok
1915,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0316.wav,16000,9,40880,116.22235887428803,89.5,26.722358874288034,ok
1916,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0541.wav,16000,9,52800,116.22235887428803,89.0,27.222358874288034,ok
1917,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0351.wav,16000,9,69360,116.22235887428803,76.5,39.722358874288034,ok
1918,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0470.wav,16000,9,85040,116.22235887428803,102.5,13.722358874288034,ok
1919,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0458.wav,16000,9,56000,116.22235887428803,109.50000000000001,6.722358874288034,ok
1920,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0187.wav,16000,9,68320,116.22235887428803,107.5,8.722358874288034,ok
1921,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0210.wav,16000,9,85520,116.22235887428803,26.0,90.22235887428803,ok
1922,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0516.wav,16000,9,89520,116.22235887428803,106.5,9.722358874288034,ok
1923,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0146.wav,16000,9,83765,95.3731101172027,124.49999999999999,29.126889882797286,ok
1924,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0155.wav,16000,9,60720,95.37311011720269,90.5,4.873110117202685,ok
1925,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0310.wav,16000,9,77440,95.37311011720271,109.0,13.626889882797286,ok
1926,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0207.wav,16000,9,49440,95.37311011720266,82.0,13.373110117202657,ok
1927,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0574.wav,16000,9,20960,95.37311011720271,144.5,49.126889882797286,ok
1928,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0010.wav,16000,9,42962,95.37311011720269,76.5,18.873110117202685,ok
1929,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0090.wav,16000,9,27761,95.37311011720271,83.5,11.873110117202714,ok
1930,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0232.wav,16000,9,46080,95.37311011720269,136.5,41.126889882797315,ok
1931,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0117.wav,16000,9,25761,95.37311011720271,165.0,69.62688988279729,ok
1932,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0356.wav,16000,9,29120,95.37311011720271,89.0,6.373110117202714,ok
1933,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0120.wav,16000,9,94165,95.3731101172027,86.0,9.373110117202714,ok
1934,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0497.wav,16000,9,62640,95.37311011720271,73.0,22.373110117202714,ok
1935,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0329.wav,16000,9,102560,95.37311011720271,76.5,18.873110117202714,ok
1936,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0500.wav,16000,9,226560,95.3731101172027,98.5,3.126889882797286,ok
1937,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0007.wav,16000,9,35762,95.37311011720271,339.5,115.87311011720271,ok
1938,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0288.wav,16000,9,65520,95.37311011720271,49.0,46.373110117202714,ok
1939,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0144.wav,16000,9,61844,95.37311011720269,246.0,150.6268898827973,ok
1940,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0287.wav,16000,9,105200,95.3731101172027,181.99999999999997,86.62688988279729,ok
1941,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0095.wav,16000,9,21361,95.37311011720271,74.0,21.373110117202714,ok
1942,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0102.wav,16000,9,78965,95.3731101172027,98.5,3.126889882797286,ok
1943,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0118.wav,16000,9,129928,95.37311011720271,44.5,50.873110117202714,ok
1944,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0416.wav,16000,9,78640,95.3731101172027,90.0,5.373110117202714,ok
1945,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0077.wav,16000,9,46723,95.37311011720269,88.0,7.373110117202685,ok
1946,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0427.wav,16000,9,164720,95.37311011720276,145.5,50.12688988279723,ok
1947,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0570.wav,16000,9,36080,95.37311011720271,83.5,11.873110117202714,ok
1948,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0387.wav,16000,9,72320,95.37311011720269,64.5,30.873110117202685,ok
1949,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0404.wav,16000,9,57760,95.37311011720269,87.0,8.373110117202685,ok
1950,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0439.wav,16000,9,31680,95.37311011720271,59.00000000000001,36.373110117202714,ok
1951,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0231.wav,16000,9,66880,95.3731101172027,90.5,4.873110117202714,ok
1952,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0449.wav,16000,9,163280,95.37311011720276,30.499999999999993,64.87311011720277,ok
1953,test/ma_noisy_speech/BadmintonCourt2/static/0036/TEST_S_BAD2_0036_0030.wav,16000,9,175211,95.37311011720276,50.5,44.87311011720277,ok
