idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
942,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0482.wav,16000,9,34880,69.19427190583801,136.0,66.80572809416199,ok
943,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0493.wav,16000,9,243360,69.19427190583804,116.5,47.305728094161964,ok
944,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0046.wav,16000,9,117047,69.19427190583804,137.0,67.80572809416196,ok
945,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0280.wav,16000,9,80320,69.19427190583804,199.99999999999997,130.80572809416196,ok
946,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0580.wav,16000,9,74880,69.19427190583802,135.5,66.30572809416196,ok
947,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0164.wav,16000,9,146560,69.19427190583804,135.5,66.30572809416196,ok
948,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0120.wav,16000,9,94165,69.19427190583804,133.5,64.30572809416196,ok
949,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0411.wav,16000,9,22560,69.19427190583805,135.5,66.30572809416196,ok
950,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0503.wav,16000,9,161920,69.19427190583804,134.5,65.30572809416196,ok
951,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0258.wav,16000,9,25920,69.19427190583804,200.49999999999997,131.30572809416196,ok
952,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0033.wav,16000,9,22321,69.19427190583805,117.5,48.305728094161964,ok
953,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0289.wav,16000,9,56000,69.19427190583802,115.49999999999999,46.305728094161964,ok
954,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0415.wav,16000,9,143680,69.19427190583804,136.0,66.80572809416196,ok
955,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0044.wav,16000,9,194080,68.97204345883641,135.0,66.02795654116358,ok
956,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0025.wav,16000,9,113760,68.9720434588364,201.99999999999997,133.02795654116358,ok
957,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0043.wav,16000,9,231040,68.97204345883641,110.0,41.027956541163576,ok
958,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0143.wav,16000,9,241520,68.9720434588364,111.0,42.027956541163604,ok
959,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0011.wav,16000,9,174897,68.97204345883641,179.5,110.52795654116358,ok
960,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0085.wav,16000,9,67760,68.9720434588364,44.99999999999999,23.972043458836396,ok
961,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0058.wav,16000,9,152800,68.97204345883641,89.5,20.527956541163576,ok
962,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0111.wav,16000,9,178719,68.97204345883641,110.0,41.027956541163576,ok
963,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0095.wav,16000,9,123360,68.9720434588364,135.0,66.0279565411636,ok
964,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0006.wav,16000,9,193200,68.97204345883641,89.5,20.527956541163576,ok
965,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0178.wav,16000,9,165200,68.9720434588364,316.5,112.47204345883642,ok
966,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0099.wav,16000,9,203360,68.97204345883641,180.0,111.02795654116358,ok
967,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0140.wav,16000,9,232480,68.97204345883641,315.5,113.47204345883642,ok
968,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0102.wav,16000,9,175920,68.97204345883641,135.0,66.02795654116358,ok
969,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0073.wav,16000,9,190322,68.97204345883641,21.5,47.472043458836424,ok
970,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0161.wav,16000,9,202160,68.9720434588364,292.0,136.97204345883642,ok
971,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0131.wav,16000,9,167680,68.97204345883641,180.0,111.02795654116358,ok
972,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0037.wav,16000,9,226880,68.9720434588364,179.5,110.52795654116358,ok
973,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0030.wav,16000,9,16640,68.97204345883641,314.5,114.47204345883642,ok
974,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0144.wav,16000,9,143200,68.97204345883641,69.5,0.5279565411635758,ok
975,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0009.wav,16000,9,234240,68.97204345883641,224.99999999999997,156.02795654116358,ok
976,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0074.wav,16000,9,140724,68.97204345883641,291.0,137.97204345883642,ok
977,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0007.wav,16000,9,177840,68.9720434588364,88.0,19.027956541163604,ok
978,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0083.wav,16000,9,28320,68.97204345883641,90.0,21.027956541163576,ok
979,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0051.wav,16000,9,239440,68.97204345883641,89.0,20.027956541163576,ok
980,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0020.wav,16000,9,179280,68.94058019439078,111.5,42.559419805609224,ok
981,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0079.wav,16000,9,112960,68.9405801943907,226.0,157.0594198056093,ok
982,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0163.wav,16000,9,122560,68.94058019439073,179.5,110.55941980560925,ok
983,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0064.wav,16000,9,170240,68.94058019439076,0.0,68.94058019439076,ok
984,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0023.wav,16000,9,177680,68.94058019439075,29.000000000000004,39.94058019439075,ok
985,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0113.wav,16000,9,69999,68.94058019439075,111.0,42.05941980560925,ok
986,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0145.wav,16000,9,235680,68.94058019439075,295.0,133.94058019439075,ok
987,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0077.wav,16000,9,151920,68.94058019439073,341.5,87.44058019439075,ok
988,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0185.wav,16000,9,216800,68.94058019439075,224.0,155.05941980560925,ok
989,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0172.wav,16000,9,30637,68.94058019439076,314.5,114.44058019439075,ok
990,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0103.wav,16000,9,145040,68.94058019439075,1.0,67.94058019439075,ok
991,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0031.wav,16000,9,186239,68.94058019439075,270.0,158.94058019439075,ok
992,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0168.wav,16000,9,144879,68.94058019439075,2.0,66.94058019439075,ok
993,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0115.wav,16000,9,166960,68.94058019439076,224.0,155.05941980560925,ok
994,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0017.wav,16000,9,115990,68.94058019439075,180.49999999999997,111.5594198056092,ok
995,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0105.wav,16000,9,144230,68.94058019439075,180.0,111.05941980560925,ok
996,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0132.wav,16000,9,155200,68.94058019439076,270.0,158.94058019439075,ok
997,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0177.wav,16000,9,126239,68.94058019439076,180.0,111.05941980560925,ok
998,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0010.wav,16000,9,101828,68.94058019439075,308.5,120.44058019439075,ok
999,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0039.wav,16000,9,208160,68.94058019439075,337.5,91.44058019439075,ok
1000,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0054.wav,16000,9,181520,68.94058019439076,180.0,111.05941980560925,ok
1001,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0012.wav,16000,9,225839,68.94058019439073,135.0,66.05941980560925,ok
1002,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0159.wav,16000,9,60560,68.94058019439076,315.0,113.94058019439075,ok
1003,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0166.wav,16000,9,135760,68.94058019439073,315.0,113.94058019439075,ok
1004,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0060.wav,16000,9,57120,68.94058019439075,314.5,114.44058019439075,ok
1005,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0002.wav,16000,9,92066,68.94058019439075,314.5,114.44058019439075,ok
1006,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0029.wav,16000,9,147520,68.94058019439075,45.5,23.440580194390748,ok
1007,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0112.wav,16000,9,216560,68.94058019439073,315.0,113.94058019439075,ok
1008,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0164.wav,16000,9,27920,68.94058019439075,135.0,66.05941980560925,ok
1009,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0118.wav,16000,9,123600,68.94058019439072,315.0,113.94058019439069,ok
1010,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0028.wav,16000,9,182640,68.94058019439076,112.0,43.05941980560925,ok
1011,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0056.wav,16000,9,144709,68.94058019439075,114.00000000000001,45.05941980560925,ok
1012,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0033.wav,16000,9,215600,68.94058019439073,90.0,21.059419805609252,ok
1013,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0141.wav,16000,9,232080,49.62896304146875,68.0,18.37103695853125,ok
1014,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0035.wav,16000,9,99520,49.62896304146873,270.5,139.12896304146875,ok
1015,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0032.wav,16000,9,126640,49.62896304146875,90.0,40.37103695853125,ok
1016,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0109.wav,16000,9,33523,49.62896304146875,135.0,85.37103695853125,ok
1017,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0108.wav,16000,9,53440,49.62896304146875,315.0,94.62896304146875,ok
1018,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0165.wav,16000,9,81200,49.62896304146874,89.5,39.87103695853125,ok
1019,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0062.wav,16000,9,215757,49.62896304146874,229.50000000000003,179.8710369585313,ok
1020,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0171.wav,16000,9,47600,49.62896304146875,180.0,130.37103695853125,ok
1021,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0065.wav,16000,9,162880,49.62896304146874,159.5,109.87103695853125,ok
1022,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0040.wav,16000,9,169760,49.62896304146874,270.0,139.62896304146875,ok
1023,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0066.wav,16000,9,131520,49.62896304146874,91.0,41.37103695853125,ok
1024,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0022.wav,16000,9,182000,49.62896304146874,90.0,40.37103695853125,ok
1025,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0180.wav,16000,9,176400,49.62896304146874,135.0,85.37103695853125,ok
1026,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0038.wav,16000,9,109040,49.62896304146874,89.5,39.87103695853125,ok
1027,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0138.wav,16000,9,111348,49.62896304146873,293.0,116.62896304146875,ok
1028,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0116.wav,16000,9,227040,49.62896304146874,0.5,49.12896304146875,ok
1029,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0021.wav,16000,9,168160,49.62896304146875,1.0,48.62896304146875,ok
1030,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0104.wav,16000,9,130320,49.62896304146874,314.5,95.12896304146875,ok
1031,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0152.wav,16000,9,221360,49.62896304146874,289.5,120.12896304146875,ok
1032,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0014.wav,16000,9,232809,49.62896304146875,87.5,37.87103695853125,ok
1033,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0162.wav,16000,9,155840,49.62896304146874,153.5,103.87103695853125,ok
1034,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0018.wav,16000,9,170489,49.62896304146874,135.0,85.37103695853125,ok
1035,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0147.wav,16000,9,174240,49.62896304146874,290.0,119.62896304146875,ok
1036,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0072.wav,16000,9,164232,49.62896304146874,0.0,49.62896304146875,ok
1037,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0175.wav,16000,9,153520,49.62896304146875,135.5,85.87103695853125,ok
1038,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0110.wav,16000,9,181835,49.62896304146874,315.0,94.62896304146875,ok
1039,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0149.wav,16000,9,199040,49.62896304146874,224.99999999999997,175.37103695853125,ok
1040,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0070.wav,16000,9,177120,49.62896304146874,269.5,140.12896304146875,ok
1041,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0041.wav,16000,9,147840,49.62896304146874,315.0,94.62896304146875,ok
1042,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0125.wav,16000,9,20000,49.62896304146875,44.99999999999999,4.628963041468751,ok
1043,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0047.wav,16000,9,114560,49.62896304146875,89.5,39.87103695853125,ok
1044,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0082.wav,16000,9,85360,49.62896304146873,113.0,63.37103695853128,ok
1045,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0151.wav,16000,9,32800,49.62896304146875,291.0,118.62896304146875,ok
1046,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0185.wav,16000,9,88768,57.59051782928314,85.5,27.90948217071687,ok
1047,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0054.wav,16000,9,75536,57.59051782928312,157.5,99.90948217071684,ok
1048,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0079.wav,16000,9,65360,57.59051782928313,18.0,39.59051782928313,ok
1049,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0245.wav,16000,9,55904,57.59051782928312,73.5,15.90948217071687,ok
1050,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0148.wav,16000,9,67024,57.59051782928313,91.0,33.40948217071687,ok
1051,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0295.wav,16000,9,70480,57.59051782928314,180.0,122.40948217071684,ok
1052,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0129.wav,16000,9,82944,57.59051782928313,0.5,57.09051782928313,ok
1053,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0111.wav,16000,9,93744,57.59051782928312,90.5,32.90948217071687,ok
1054,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0264.wav,16000,9,63136,57.59051782928312,88.5,30.90948217071687,ok
1055,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0123.wav,16000,9,99728,57.59051782928314,337.5,80.09051782928316,ok
1056,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0061.wav,16000,9,82400,57.59051782928313,156.0,98.40948217071684,ok
1057,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0010.wav,16000,9,69488,57.59051782928314,335.0,82.59051782928316,ok
1058,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0096.wav,16000,9,74496,57.59051782928314,136.0,78.40948217071684,ok
1059,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0184.wav,16000,9,77984,57.59051782928312,248.0,169.59051782928316,ok
1060,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0056.wav,16000,9,62480,57.59051782928313,288.0,129.59051782928316,ok
1061,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0291.wav,16000,9,66304,57.59051782928313,336.0,81.59051782928316,ok
1062,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0164.wav,16000,9,104544,57.59051782928312,159.0,101.40948217071684,ok
1063,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0292.wav,16000,9,54928,57.59051782928312,219.99999999999997,162.40948217071684,ok
1064,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0047.wav,16000,9,84048,57.59051782928314,224.49999999999997,166.90948217071684,ok
1065,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0251.wav,16000,9,62448,57.59051782928313,207.49999999999997,149.90948217071684,ok
1066,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0130.wav,16000,9,76208,57.59051782928312,179.5,121.90948217071684,ok
1067,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0005.wav,16000,9,81440,57.59051782928313,134.5,76.90948217071684,ok
1068,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0168.wav,16000,9,73872,57.59051782928314,257.0,160.59051782928316,ok
1069,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0041.wav,16000,9,64432,57.59051782928313,135.0,77.40948217071684,ok
1070,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0103.wav,16000,9,68640,57.59051782928314,110.5,52.90948217071687,ok
1071,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0210.wav,16000,9,85344,57.59051782928314,159.0,101.40948217071684,ok
1072,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0063.wav,16000,9,91648,57.59051782928312,342.5,75.0905178292831,ok
1073,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0029.wav,16000,9,83696,33.70479985623679,158.0,124.29520014376322,ok
1074,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0034.wav,16000,9,86112,33.70479985623679,203.5,169.79520014376322,ok
1075,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0144.wav,16000,9,65904,33.70479985623679,202.49999999999997,168.79520014376317,ok
1076,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0043.wav,16000,9,72656,33.70479985623679,25.0,8.704799856236775,ok
1077,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0155.wav,16000,9,61632,33.7047998562368,88.0,54.295200143763196,ok
1078,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0205.wav,16000,9,89424,33.70479985623678,223.0,170.70479985623678,ok
1079,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0234.wav,16000,9,79280,33.70479985623679,204.49999999999997,170.79520014376317,ok
1080,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0127.wav,16000,9,70016,33.70479985623679,89.0,55.295200143763225,ok
1081,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0160.wav,16000,9,62144,33.7047998562368,90.0,56.295200143763196,ok
1082,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0163.wav,16000,9,72480,33.70479985623679,157.5,123.79520014376322,ok
1083,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0070.wav,16000,9,60672,33.7047998562368,157.0,123.29520014376317,ok
1084,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0236.wav,16000,9,66080,33.70479985623679,89.0,55.295200143763225,ok
1085,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0017.wav,16000,9,73424,33.70479985623679,90.0,56.295200143763225,ok
1086,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0274.wav,16000,9,80112,33.70479985623679,335.0,58.704799856236775,ok
1087,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0152.wav,16000,9,100832,33.704799856236775,226.49999999999997,167.20479985623683,ok
1088,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0232.wav,16000,9,54976,33.7047998562368,67.0,33.295200143763196,ok
1089,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0219.wav,16000,9,54480,33.70479985623679,337.5,56.204799856236775,ok
1090,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0008.wav,16000,9,82224,33.70479985623679,207.49999999999997,173.79520014376317,ok
1091,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0214.wav,16000,9,97184,14.394924701934016,203.99999999999997,170.39492470193403,ok
1092,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0013.wav,16000,9,67664,14.394924701934016,201.5,172.89492470193403,ok
1093,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0279.wav,16000,9,56544,14.394924701934018,337.0,37.39492470193403,ok
1094,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0145.wav,16000,9,73584,14.394924701934013,1.5000000000000002,12.894924701934002,ok
1095,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0207.wav,16000,9,73232,14.394924701934013,44.99999999999999,30.60507529806597,ok
1096,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0052.wav,16000,9,47728,14.394924701934022,155.0,140.60507529806597,ok
1097,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0270.wav,16000,9,73408,14.394924701934013,92.5,78.10507529806597,ok
1098,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0110.wav,16000,9,58048,14.394924701934016,159.5,145.10507529806597,ok
1099,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0265.wav,16000,9,81248,14.394924701934016,0.5,13.89492470193403,ok
1100,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0216.wav,16000,9,62480,14.39492470193402,334.5,39.89492470193403,ok
1101,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0170.wav,16000,9,85552,14.394924701934016,157.5,143.10507529806597,ok
1102,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0009.wav,16000,9,52224,14.394924701934018,90.0,75.60507529806597,ok
1103,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0188.wav,16000,9,76848,14.394924701934018,199.0,175.39492470193403,ok
1104,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0165.wav,16000,9,99872,14.394924701934013,224.99999999999997,149.39492470193403,ok
1105,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0290.wav,16000,9,89792,14.394924701934018,156.5,142.10507529806597,ok
1106,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0222.wav,16000,9,67600,74.39176536719576,224.99999999999997,150.60823463280423,ok
1107,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0194.wav,16000,9,69344,74.39176536719576,75.5,1.1082346328042263,ok
1108,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0241.wav,16000,9,76944,74.39176536719577,87.0,12.608234632804226,ok
1109,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0078.wav,16000,9,75872,74.39176536719577,87.0,12.608234632804226,ok
1110,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0142.wav,16000,9,31632,74.39176536719579,88.0,13.608234632804226,ok
